Product name,Bestell-Nr,EAN-Code,Stromart,Druck,Fördermenge,Flächenleistung,Zulauftemperatur,Anschlussleistung,Anschlusskabel,Farbe,Gewicht ohne Zubehör,Gewicht inkl. Verpackung,Abmessungen (L × B × H),Schaumdüse,Reinigungsmittel,Hochdruckpistole,Vario Power Jet,Dreckfräser,HD-Schlauch,Reinigungsmittelansatz über,Wassergekühlter Motor,Integrierter Wasserfilter,"Adapter Gartenschlauchanschluss A3/4"""
K 2 BATTERY,1.117-200.0,4054278305158,,bar,Hochdruck,,l/h,,,min 14,gelb,"4,5 kg","7,6 kg",,,G 120 Q Boost,,[ ],m 4.0,Ansaugschlauch,,[x],[x]
K 2 BATTERY SET,1.117-220.0,4054278305165,,max. 110 bar,340 l/h,,max. 40 °C,,,gelb,"kg 4,5","kg 8,5",mm 245 × 303 × 629,,,G 120 Q Boost,,,4 m,,,,
K 4 WCM,,4054278907154,V / Hz 230 / 50,bar / MPa 20 - max. 130 / 2 - max. 13,l/h max. 420,m²/h 30,°C max. 40,kW 18,m 5,gelb,kg 115,kg 148,mm 369 × 329 × 901,,,G 180 Q,[x],[x],6 m,,[x],[x],[x]
K 4 WCM PREMIUM,,4054278907161,V / Hz 230 / 50,bar / MPa 20 - max. 130 / 2 - max. 13,l/h max. 420,m²/h 30,°C max. 40,kW 1.8,,gelb,kg 12,kg 161,mm 369 × 389 × 901,,,G 180 Q,[x],[x],6 m,Ansaugschlauch,[x],[x],[x]
K 4 WCM PREMIUM HOME,1.324-232.0,4054278999104,V / Hz 230 / 50,bar / MPa 20 - max. 130 / 2 - max. 13,l/h max. 420,m³/h 30,°C max. 40,kW 18,,gelb,kg 12,kg 173,mm 369 × 389 × 901,,,G 180 Q,[x],[x],m 6,Ansaugschlauch,[x],[x],[x]
Key-Value Pair,1.324-300.0,4066529122599,V / Hz 230 / 50,bar / MPa 20 - max. 130 / 2 - max. 13,l/h max. 420,m²/h 30,°C max. 40,kW 18,m 5,gelb,kg 119,kg 148,mm 405 × 306 × 584,,,G 160 Q Power Control,[ ],[ ],m / PremiumFlex,,[ ],[ ],[ ]
K 4 POWER CONTROL FLEX HOME,,4066529126931,V / Hz 230 / 50,bar / MPa 20 - max. 130 / 2 - max. 13,l/h max. 420,m²/h 30,°C max. 40,kW 1.8,m 5,gelb,kg 11.9,kg 17.2,mm 405 × 306 × 584,,,G 160 Q Power Control,[x],[x],8 m / PremiumFlex,,[x],[x],[x]
Key-Value Pair,1.324-332.0,4066529172711,V / Hz 230 / 50,bar / MPa 20 - max. 130 / 2 - max 13,l/h max. 420,m²/h 30,°C max. 40,kW 1.8,m 5,gelb,kg 12.2,kg 18.1,mm 417 × 306 × 584,,,G 160 Q Power Control,[x],[x],8 m / PremiumFlex,Plug 'n' Clean-System,[x],[x],[x]
K 5 WCM,,4054278907178,V / Hz 230 / 50,"bar / MPa 20 - max. 145 / 2 - max. 14,5",l/h max. 500,m²/h 40,°C max. 40,kW 21,m 5,gelb,kg 125,kg 159,mm 369 × 329 × 901,,,G 180 Q,[x],[x],m 8.0,Ansaugschlauch,,[x],[x]
K 5 WCM PREMIUM,1.324-460.0,4054278907192,V / Hz 230 / 50,"bar / MPa 20 - max. 145 / 2 - max. 14,5",l/h max. 500,m²/h 40,°C max. 40,kW 21,m 5,gelb,kg 13,kg 173,mm 369 × 389 × 901,,,G 180 Q,[x],[x],m 8,Ansaugschlauch,[x],[x],[x]
K 5 WCM PREMIUM HOME,1.324-462.0,4054278999517,V / Hz 230 / 50,"bar / MPa 20 - max. 145 / 2 - max. 14,5",l/h max. 500,m²/h 40,°C max. 40,kW 21,m 5,gelb,kg 13,kg 185,mm 369 × 389 × 901,,,,[x],[x],8 m,,[x],[x],[x]
Key-Value Pair,1.324-687.0,,,,,,,,,,,,,,,,,,,,,,
K 5 POWER CONTROL FLEX,,4066529122711,V / Hz 230 / 50,"bar / MPa 20 - max. 145 / 2 - max. 14,5",l/h max. 500,m²/h 40,°C max. 40,kW 21,m 5,gelb,kg 127,kg 159,mm 405 × 306 × 584,,,G 160 Q Power Control,[x],[x],10 m / PremiumFlex,Plug 'n' Clean-System,,[x],[x]
K 5 POWER CONTROL FLEX HOME,,4066529177266,V / Hz 230 / 50,"bar / MPa 20 - max. 145 / 2 - max. 14,5",l/h max. 500,m²/h 40,°C max. 40,kW 21,m 5,gelb,kg 122,kg 184,mm 405 × 306 × 584,,,G 160 Q Power Control,[x],[x],10 m / PremiumFlex,,[x],[x],[x]
K 5 POWER CONTROL FLEX HOME,,4066529155818,V / Hz 230 / 50,"bar / MPa 20 - max. 145 / 2 - max. 14,5",l/h max. 500,m²/h 40,°C max. 40,kW 21,m 5,schwarz,kg 122,kg 198,mm 405 × 306 × 584,,,,,,,,,,
Key-Value Pair,1.324-712.0,4066529122778,V / Hz 230 / 50,bar / MPa 20 - max. 145 / 2 - max. 14.5,l/h max. 500,m²/h 40,,kW 2.1,m 5,gelb,kg 12.5,kg 16.6,mm 417 × 306 × 584,,,G 160 Q Power Control,[ ],[ ],10 m / PremiumFlex,Plug 'n' Clean-System,,[x],[x]
K 5 PREMIUM POWER CONTROL FLEX HOME,,4066529127358,V / Hz 230 / 50,"bar / MPa 20 - max. 145 / 2 - max. 14,5",l/h max. 500,m²/h 40,,kW 21,m 5,gelb,kg 125,kg 185,mm 417 × 306 × 584,,,[x],G 160 Q Power Control,[x],10 m / PremiumFlex,,[x],[x],[x]
K MINI,1.600-054.0,4054278804712,Ph / V / Hz 1 / 220 - 240 / 50 - 60,bar / MPa 20 - max. 110 / 2 - max. 11,l/h max. 360,m²/h 20,°C max. 40,W 1400,m 5,gelb,kg 39,kg 58,mm 278 × 233 × 296,,,G 110 Q Short,[ ],,m S / PremiumFlex,,,[ ],[ ]
K 2 PREMIUM HORIZONTAL VPS HOME,1.600-938.0,4066529076205,Ph / V / Hz 1 / 220 - 240 / 50 - 60,20 - max. 110,l/h max. 360,m²/h 20,°C max. 40,,,gelb,kg 35,kg 72,mm 380 × 197 × 264,,,G 120 Q,[x],[x],4 m,Ansaugschlauch,,[x],[x]
K 2 HORIZONTAL VPS,1-600-9510,4066529156150,Ph / V / Hz 1 / 220 - 240 / 50 - 60,bar 20 - max. 110,l/h max. 360,m²/h max. 20,°C max. 40,W 1400,m 5,gelb,kg 35,kg 49,mm 380 × 197 × 248,,,G 120 Q,[x],,,Ansaugschlauch,,[x],[x]
K 2 HORIZONTAL VPS HOME,1-600-9370,4066529156167,Ph / V / Hz 1 / 220 - 240 / 50 - 60,bar 20 - max. 110,l/h max. 360,m²/h 20,°C max. 40,W 1400,m 5,gelb,kg 35,kg 69,mm 380 × 197 × 248,,,G 120 Q,[ ],,,Ansaugschlauch,,[x],[x]
K SILENT eco,,4066299119964,Ph / V / Hz 1 / 220 - 240 / 50 - 60,20 - max. 130,l/h max. 420,m²/h 30,°C max. 40,kW 1.800,m 5,gelb,kg 51,kg 82,mm 313 × 262 × 419,[ ],,G 120 Q,[x],[ ],m 6 / PremiumFlex,,,[x],[ ]
K SILENT ANNIVERSARY EDITION,,4066529144935,Ph / V / Hz 1 / 220 - 240 / 50 - 60,20 - max. 130,l/h max. 420,m²/h 30,°C max. 40,kW 1.800,m 5,schwarz,kg 51,kg 80,mm 313 × 262 × 419,[ ],,G 120 Q,[x],[x],m,,,[x],[x]
K 3 PREMIUM POWER CONTROL,,4054278622828,V / Hz 220 - 240 / 50 - 60,bar / MPa 20 - max. 120 / 2 - max. 12,l/h max. 380,m²/h 25,°C max. 40,kW 1.6,m 5,gelb,kg 5.6,kg 7.9,mm 340 × 281 × 677,,,G 120 Q Power Control,[x],[ ],m 7.0,Tank,,[x],[x]
K 3 HORIZONTAL PLUS,,,,,,,,,,,,,,,,,,,,,,,
K 3 HORIZONTAL PLUS HOME,,4066529078179,Ph / V / Hz 1 / 220 - 240 / 50 - 60,bar 20 - max. 120,l/h max. 380,m²/h 25,°C max. 40,W 1600,m 5,gelb,"kg 3,6","kg 7,3",mm 380 × 197 × 264,,,,,,,,,,
K 2 UNIVERSAL EDITION HOME,,4054278630441,V / Hz 220 - 240 / 50 - 60,bar / MPa 110 / 11,l/h max. 360,m²/h 20,°C max. 40,kW 1.4,,gelb,kg 3.8,kg 6.2,mm 182 × 280 × 390,,,G 120 Q,,[ ],3 m,,,[x],[x]
K 2 UNIVERSAL EDITION,,4066529089076,V / Hz 220 - 240 / 50 - 60,bar / MPa 110 / 11,l/h max. 360,m²/h 20,°C max. 40,kW 1.4,,gelb,kg 3.8,kg 4.6,mm 182 × 280 × 390,,,G 120 Q [ ],,[x],3 m [ ],,,[x],[x]
K 2 PREMIUM FJ,1.673-537.0,4066529155689,V / Hz 220 - 240 / 50 - 60,bar / MPa max. 110 / max. 11,l/h max. 360,m²/h 20,°C max. 40,kW 14,m 5,gelb,kg 42,kg 65,mm 242 × 285 × 790,[ ],Autoshampoo gebrauchsfertig RM 562,G 120 Q,,[ ],m 4.0,,,[ ],[ ]
K 2 PREMIUM FJ HOME,1.673-538.0,4066529155696,V / Hz 220 - 240 / 50 - 60,bar / MPa max. 110 / max. 11,l/h max. 360,m²/h 20,°C max. 40,kW 14,m 5,gelb,kg 42,kg 78,mm 242 × 285 × 790,[ ],Autoshampoo gebrauchsfertig RM 562,G 120 Q,,[ ],m 4.0,Ansaugschlauch,,[ ],[ ]
K 2 CLASSIC,,4066529041265,V / Hz 220 - 240 / 50 - 60,bar / MPa max. 110 / max. 11,l/h max. 360,m²/h 20,°C max. 40,kW 1.4,m 5,gelb,kg 3.4,kg 4.6,mm 178 × 219 × 415,,,G 120 Q,,[x],m 3.0,,,[x],[x]
K 2 POWER CONTROL,,4054278640446,V / Hz 220 - 240 / 50 - 60,bar / MPa 20 - max. 110 / 2 - max. 11,l/h max. 360,m²/h 20,°C max. 40,kW 1.4,m 5,gelb,kg 4,kg 5.6,mm 246 × 250 × 586,,,G 120 Q,[x],[x],m 5.0,Ansaugung,,[x],[x]
K 2 POWER CONTROL HOME,1.673-603.0,4054278796116,V / Hz 220 - 240 / 50 - 60,bar / MPa 20 - max. 110 / 2 - max. 11,l/h max. 360,m²/h 20,°C max. 40,kW 1.4,m 5,gelb,kg 4,kg 6.7,mm 246 × 280 × 586,,,[x],[x],[ ],5 m,Ansaugung,,[x],[x]
Key-Value Pair,1.673-607.0,,,,,,,,,,,,,,,G 120 Q,[ ],[ ],m: 5,Ansaugung,,[ ],[ ]
K 3 POWER CONTROL,1.676-100.0,4054278605166,V / Hz 220 - 240 / 50 - 60,bar / MPa 20 - max. 120 / 2 - max. 12,l/h max. 380,m²/h 25,°C max. 40,kW 1.6,m 5,gelb,kg 4.4,kg 6.5,mm 297 × 280 × 677,,,G 120 Q Power Control,[x],[x],m 7,,,[x],[x]
K 3 POWER CONTROL HOME T 5,,4054278823614,V / Hz 220 - 240 / 50 - 60,bar / MPa 20 - max. 120 / 2 - max. 12,l/h max. 380,m²/h 25,°C max. 40,kW 1.6,m 5,gelb,kg 4.4,kg 8.4,mm 297 × 280 × 677,,Terrassenreiniger gebrauchsfertig RM 564 0.5 l,G 120 Q Power Control,[x],[x],m 7.0,,,[x],[x]
K 3 CLASSIC,1.676-220.0,4066529041364,V / Hz 220 - 240 / 50 - 60,bar / MPa 20 - max. 120 / 2 - max. 12,l/h 380,m²/h 25,°C max. 40,kW 16,m 5,gelb,kg 42,kg 59,mm 264 × 256 × 450,,,G 120 Q,[x],[ ],m 6.0,Ansaugschlauch,,[x],[x]
K 3 CLASSIC CAR,,4066529057341,V / Hz 220 - 240 / 50 - 60,bar / MPA 20 - max. 120 / 2 - max. 12,l/h 380,m²/h 25,°C max. 40,kW 1.6,m 5,gelb,kg 4.2,kg 6.9,mm 264 × 256 × 450,,,G 120 Q,[x],[x],m 6,Ansaugung,,[x],[x]
K 3 FJ,1.676-538.0,4066529155702,Ph / V / Hz 1 / 220 - 240 / 50 - 60,bar / MPa 20 - max. 120 / 2 - max. 12,l/h max. 380,m²/h 25,°C max. 40,kW 1.6,m 5,gelb,kg 4.3,kg 7,mm 242 × 285 × 805,[ ],Autoshampoo gebrauchsfertig RM 562,C 120 Q,[ ],[ ],m 6.0,,,[ ],[ ]
K 3 FJ HOME,1.676-359.0,4066529154590,V / Hz 220 - 240 / 50 - 60,bar / MPa 20 - max. 120 / 2 - max. 12,l/h max. 380,m²/h 25,°C max. 40,kW 1.6,m 5,gelb,kg 4.3,kg 8.2,mm 242 × 285 × 805,[x],Autoshampoo gebrauchsfertig RM 562,G 120 Q,[x],[ ],m 6.0,Ansaugschlauch,,[x],[x]
Key-Value Pair,1.679-420.0,4066529041388,Ph / V / Hz 1 / 220 - 240 / 50 - 60,bar 20 - max. 130,l/h 420,m²/h 30,°C max. 40,W 1800,m 5,gelb,kg 46,kg 65,mm 264 × 256 × 450,,,G 120 Q,[x],[x],m 6.0,Ansaugschlauch,,[x],[x]
K 4 CLASSIC CAR,1 679-422.0,4006825905291,Ph / V / Hz 1 / 220 - 240 / 50 - 60,bar 20 - max. 130,l/h 420,m²/h 30,°C max. 40,W 1800,m 5,gelb,kg 46,kg 82,mm 264 × 256 × 450,,,G 120 Q,[x],[x],m 6,Ansaugschlauch,,[x],[x]
K 4 CLASSIC HOME,,,,,,,,,,,,,,,,,,,,,,,
Key-Value Pair,1.679-561.0,,,,,,,,,,,,,[x],Autoshampoo 3-in-1 RM 610,G 180 Q,[x],[x],m 6,,,[x],[x]
K 4 FJ HOME,1.679-562.0,4066529155894,V / Hz 220 - 240 / 50 - 60,bar 20 - max. 130,l/h max. 420,m²/h 30,°C max. 40,W 1800,m 5,gelb,kg 57,kg 117,mm 302 × 346 × 872,[ ],Autoshampoo 3-in-1 RM 610,G 180 Q,[x],[x],6 m,,,[x],[x]
