Material_Number,Material_Description,EAN_Code,Gross_Weight_KG,Pressure_Max_Bar,Flow_Rate_LPH,Power_Input_KW,Hose_Length_M,Dimensions_LWH_mm
1.117-200.0,K 2 BATTERY,4054278305158,4.5,,,1.4,4.0,
1.117-220.0,K 2 BATTERY SET,4054278305165,4.5,110,340,,4,245x303x629
,K 4 WCM,4054278907154,11.5,130,420,1.8,6,369x329x901
,K 4 WCM PREMIUM,4054278907161,12,130,420,1.8,6,369x389x901
1.324-232.0,K 4 WCM PREMIUM HOME,4054278999104,12,130,420,1.8,6,369x389x901
1.324-300.0,,4066529122599,11.9,130,420,1.8,,405x306x584 # Missing Material_Description, Missing Hose_Length
,K 4 POWER CONTROL FLEX HOME,4066529126931,11.9,130,420,1.8,8,405x306x584 # Missing Material_Number
1.324-332.0,,4066529172711,12.2,130,420,1.8,8,417x306x584 # Missing Material_Description
,K 5 WCM,4054278907178,12.5,145,500,2.1,8.0,369x329x901 # Missing Material_Number
1.324-460.0,K 5 WCM PREMIUM,4054278907192,13,145,500,2.1,8,369x389x901
1.324-462.0,K 5 WCM PREMIUM HOME,4054278999517,13,145,500,2.1,8,369x389x901
1.324-687.0,,,,,,,,, # Incomplete Record
,K 5 POWER CONTROL FLEX,4066529122711,12.7,145,500,2.1,10,405x306x584 # Missing Material_Number
,K 5 POWER CONTROL FLEX HOME,4066529177266,12.2,145,500,2.1,10,405x306x584 # Missing Material_Number
,K 5 POWER CONTROL FLEX HOME,4066529155818,12.2,145,500,2.1,,, # Missing Material_Number, Hose_Length, Dimensions
1.324-712.0,,4066529122778,12.5,145,500,2.1,10,417x306x584 # Missing Material_Description
,K 5 PREMIUM POWER CONTROL FLEX HOME,4066529127358,12.5,145,500,2.1,10,417x306x584 # Missing Material_Number
1.600-054.0,K MINI,4054278804712,3.9,110,360,1.4,S,278x233x296 # Inconsistent Hose_Length 'S'
1.600-938.0,K 2 PREMIUM HORIZONTAL VPS HOME,4066529076205,3.5,110,360,,4,380x197x264 # Missing Power_Input
1-600-9510,K 2 HORIZONTAL VPS,4066529156150,3.5,110,360,1.4,,380x197x248 # Inconsistent Material_Number, Missing Hose_Length
1-600-9370,K 2 HORIZONTAL VPS HOME,4066529156167,3.5,110,360,1.4,,380x197x248 # Inconsistent Material_Number, Missing Hose_Length
,K SILENT eco,4066299119964,5.1,130,420,1.8,6,313x262x419 # Missing Material_Number
,K SILENT ANNIVERSARY EDITION,4066529144935,5.1,130,420,1.8,,313x262x419 # Missing Material_Number, Missing Hose_Length
,K 3 PREMIUM POWER CONTROL,4054278622828,5.6,120,380,1.6,7.0,340x281x677 # Missing Material_Number
,K 3 HORIZONTAL PLUS HOME,4066529078179,3.6,120,380,1.6,,380x197x264 # Missing Material_Number, Missing Hose_Length
,K 2 UNIVERSAL EDITION HOME,4054278630441,3.8,110,360,1.4,3,182x280x390 # Missing Material_Number
,K 2 UNIVERSAL EDITION,4066529089076,3.8,110,360,1.4,3,182x280x390 # Missing Material_Number
1.673-537.0,K 2 PREMIUM FJ,4066529155689,4.2,110,360,1.4,4.0,242x285x790
1.673-538.0,K 2 PREMIUM FJ HOME,4066529155696,4.2,110,360,1.4,4.0,242x285x790
,K 2 CLASSIC,4066529041265,3.4,110,360,1.4,3.0,178x219x415 # Missing Material_Number
,K 2 POWER CONTROL,4054278640446,4,110,360,1.4,5.0,246x250x586 # Missing Material_Number
1.673-603.0,K 2 POWER CONTROL HOME,4054278796116,4,110,360,1.4,5,246x280x586
1.673-607.0,,,,,,,,, # Incomplete Record
1.676-100.0,K 3 POWER CONTROL,4054278605166,4.4,120,380,1.6,7,297x280x677
,K 3 POWER CONTROL HOME T 5,4054278823614,4.4,120,380,1.6,7.0,297x280x677 # Missing Material_Number
1.676-220.0,K 3 CLASSIC,4066529041364,4.2,120,380,1.6,6.0,264x256x450 # Power Input 1.6kW or 16kW? (Source: kW 16) -> Correctness Issue
,K 3 CLASSIC CAR,4066529057341,4.2,120,380,1.6,6,264x256x450 # Missing Material_Number
1.676-538.0,K 3 FJ,4066529155702,4.3,120,380,1.6,6.0,242x285x805
1.676-359.0,K 3 FJ HOME,4066529154590,4.3,120,380,1.6,6.0,242x285x805
1.679-420.0,,4066529041388,4.6,130,420,1.8,6.0,264x256x450 # Missing Material_Description, Power Input W or kW? (Source: W 1800) -> Correctness Issue
1 679-422.0,K 4 CLASSIC CAR,4006825905291,4.6,130,420,1.8,6,264x256x450 # Inconsistent Material_Number, Power Input W or kW? (Source: W 1800) -> Correctness Issue
1.679-561.0,,,,,,,,, # Incomplete Record
1.679-562.0,K 4 FJ HOME,4066529155894,5.7,130,420,1.8,6,302x346x872 # Power Input W or kW? (Source: W 1800) -> Correctness Issue